id,name,room_type,price_usd_night,review_count,avg_rating,is_superhost,bedrooms,beds,bathrooms,persons,lat,lng,snapshot_month,search_zone,date_window,neighborhood,dist_center_km,is_tourist_zone,is_entire_home,est_active_months,est_start_year,est_start_month
1539752252524414097,Luxurious Apartment w/ Parking - Next to the Lake,Entire home/apt,391.0,13,5.0,True,1,2,1.0,2,41.30391153798458,19.818258360028267,2026-03,Shkoza,2026-06,Shkoza,2.619,0,1,5,2025,2025-01
1616020301684214669,Modern Lakefront Apartment,Entire home/apt,405.0,2,,True,2,2,1.0,4,41.30694871719345,19.81349542737007,2026-03,Shkoza,2026-06,Shkoza,2.353,0,1,1,2025,2025-02
1514505555294624501,Lakeside Bliss,Entire home/apt,773.0,5,5.0,True,2,3,2.0,4,41.30959175268907,19.81249264246251,2026-03,Shkoza,2026-06,Shkoza,2.104,0,1,2,2025,2025-01
1168287532470917210,Tranquil Lake Oasis Tirana Balcony Beauty,Entire home/apt,301.0,4,5.0,True,1,0,1.0,2,41.30212887190588,19.81636938902437,2026-03,Shkoza,2026-06,Shkoza,2.828,0,1,2,2025,2025-01
1506454912816510708,Lake New Studio,Entire home/apt,270.0,10,4.9,True,1,1,1.0,2,41.31309870100336,19.8060891777277,2026-03,Shkoza,2026-06,Kombinat,2.125,0,1,4,2025,2025-01
887038175471583296,Alle's Tirana modern apartment,Entire home/apt,360.0,18,4.94,False,1,2,1.0,2,41.31404003900258,19.8077642172575,2026-03,Shkoza,2026-06,Shkoza,1.925,0,1,7,2025,2025-01
1094302218870451658,One bedroom apartment.,Entire home/apt,234.0,11,4.73,True,1,0,1.0,4,41.30299248555798,19.817799314016742,2026-03,Shkoza,2026-06,Shkoza,2.722,0,1,4,2025,2025-01
1418704884562890746,"Stay Inn Lake View A, Tirana, Albania",Entire home/apt,861.0,26,4.85,True,1,1,1.0,3,41.310405057961326,19.81139961630106,2026-03,Shkoza,2026-06,Shkoza,2.063,0,1,10,2025,2025-01
1249158374100279618,2BR/2BTh luxury apartment at Lake View Residential,Entire home/apt,698.0,17,4.94,True,2,5,2.0,5,41.31054038114681,19.81159562062379,2026-03,Shkoza,2026-06,Shkoza,2.041,0,1,7,2025,2025-01
1466659097035855400,Stylish Apt.1+1. Near Lake & Center @BonzoHomes,Entire home/apt,323.0,9,5.0,True,1,1,1.0,2,41.31301,19.806006,2026-03,Shkoza,2026-06,Kombinat,2.138,0,1,4,2025,2025-01
1416629457808246615,Modern 2BR Hideout | Quiet Villa + Parking,Entire home/apt,488.0,17,5.0,True,2,3,2.0,5,41.3121763,19.8016968,2026-03,Shkoza,2026-06,Kombinat,2.541,0,1,7,2025,2025-01
1436013566020526475,"Eco, Jona’s Airbnb",Entire home/apt,289.0,6,5.0,False,1,1,1.0,3,41.30826899700976,19.810091458642628,2026-03,Shkoza,2026-06,Shkoza,2.339,0,1,2,2025,2025-01
1612577850289429911,Prestige Lake View Apartment Tirana,Entire home/apt,330.0,0,,False,2,3,2.0,5,41.30452358952488,19.81455589725885,2026-03,Shkoza,2026-06,Shkoza,2.592,0,1,1,2025,2025-02
1415152350323733090,Premium 1 Bedroom Escape | Quiet Stay + Parking,Entire home/apt,382.0,24,4.83,True,1,1,1.0,4,41.31192968384698,19.803005643188957,2026-03,Shkoza,2026-06,Kombinat,2.454,0,1,10,2025,2025-01
844908837856185756,Queen’s Luxury Apartments Lake,Entire home/apt,827.0,35,5.0,True,2,2,2.0,5,41.304693082216914,19.815036107163525,2026-03,Shkoza,2026-06,Shkoza,2.564,0,1,14,2024,2024-01
974681153962212403,Economic 2 Bedroom Apartment near Kristal Center,Entire home/apt,347.0,10,4.5,False,2,3,1.0,4,41.31343439298243,19.800955429673195,2026-03,Shkoza,2026-06,Kombinat,2.513,0,1,4,2025,2025-01
1439829797410243385,Liqeni Parku Olimpik Apartament,Entire home/apt,566.0,7,5.0,False,2,2,2.0,5,41.31326557098324,19.80722298836157,2026-03,Shkoza,2026-06,Shkoza,2.03,0,1,3,2025,2025-01
1434003129080357314,Lake View Tirana Apartment,Entire home/apt,703.0,9,5.0,False,1,2,1.0,4,41.3107286,19.8112296,2026-03,Shkoza,2026-06,Shkoza,2.038,0,1,4,2025,2025-01
1345567226750890230,Cozy Apartment with Lake View,Entire home/apt,412.0,7,5.0,True,1,1,1.0,2,41.30763,19.81097,2026-03,Shkoza,2026-06,Shkoza,2.367,0,1,3,2025,2025-01
1469472229717294764,Erga Apartment Tirane,Entire home/apt,317.0,0,,True,1,1,1.0,2,41.30638179094253,19.81333952397108,2026-03,Shkoza,2026-06,Shkoza,2.418,0,1,1,2025,2025-02
763103714623934930,Sue' apartment 2,Entire home/apt,351.0,39,5.0,True,1,1,1.0,3,41.31278429899101,19.804399309014897,2026-03,Shkoza,2026-06,Kombinat,2.278,0,1,16,2024,2024-01
1628989000257167582,Panoramic Terrace Studio Overlooking Tirana,Entire home/apt,300.0,0,,False,1,2,1.0,3,41.2995575,19.819420374868777,2026-03,Shkoza,2026-06,Shkoza,3.103,0,1,1,2025,2025-02
1273840941414345723,Stylish Flat with Great Location,Entire home/apt,305.0,3,4.67,False,1,1,1.0,3,41.31355803932516,19.80281788855791,2026-03,Shkoza,2026-06,Kombinat,2.346,0,1,1,2025,2025-02
1421663099891200381,Spacious 1 BR Premium Apartment with Free Parking,Entire home/apt,389.0,22,4.95,True,1,1,1.0,3,41.3120666951358,19.802990555763245,2026-03,Shkoza,2026-06,Kombinat,2.444,0,1,9,2025,2025-01
696226944622298298,Aldo Apartment,Entire home/apt,242.0,2,,False,1,3,1.0,2,41.31297379278755,19.804943178295908,2026-03,Shkoza,2026-06,Kombinat,2.221,0,1,1,2025,2025-02
24238723,"Fabulous  1 -Bedroom  Apt in Tirana - ""Your Home""",Entire home/apt,298.0,110,4.83,False,1,2,1.0,4,41.31274032592773,19.804981231689453,2026-03,Shkoza,2026-06,Kombinat,2.237,0,1,44,2022,2022-01
1424053695723506305,The Pebble Couch Apartment,Entire home/apt,437.0,2,,True,1,1,1.0,2,41.31381893172296,19.803316108882427,2026-03,Shkoza,2026-06,Kombinat,2.285,0,1,1,2025,2025-02
1326259104552827962,"Stay Inn Lake View D, Tirana, Albania",Entire home/apt,783.0,11,4.91,True,1,1,1.0,3,41.31081,19.81127,2026-03,Shkoza,2026-06,Shkoza,2.028,0,1,4,2025,2025-01
1207395877019791261,Urban Gem Apt - Tirana,Entire home/apt,454.0,21,4.95,True,2,3,1.0,4,41.30678553078866,19.81224097997311,2026-03,Shkoza,2026-08,Shkoza,2.408,0,1,8,2025,2025-01
1587804854782062150,Luxury Lake View Apartment • Private Jacuzzi,Entire home/apt,180.83,9,5.0,False,2,4,2.0,5,41.31172196716435,19.81140755517824,2026-03,Shkoza,2026-08,Shkoza,1.929,0,1,4,2025,2025-01
1064397351675150068,Siel Apartment,Entire home/apt,723.0,1,,False,2,5,2.0,4,41.30659385116454,19.798807095925252,2026-03,Shkoza,2026-08,Kombinat,3.203,0,1,1,2025,2025-02
657769678027379524,"MB luxury apartments

High-speed Wi-Fi (500 Mbps)",Entire home/apt,469.0,12,4.58,True,2,4,2.0,4,41.30706,19.80905,2026-03,Shkoza,2026-08,Shkoza,2.509,0,1,5,2025,2025-01
21959642,Bougainvillea luxury Apartment,Entire home/apt,646.0,31,4.84,True,1,3,1.0,3,41.30543,19.81231,2026-03,Shkoza,2026-08,Shkoza,2.55,0,1,12,2024,2024-03
1340904969926256281,7 Floor Luxury Apartment Tirana,Entire home/apt,536.0,5,5.0,False,1,2,1.0,3,41.31419103279565,19.80475777459108,2026-03,Shkoza,2026-08,Kombinat,2.139,0,1,2,2025,2025-01
1326247468380537664,"Stay Inn Lake View B, Tirana, Albania",Entire home/apt,803.0,15,5.0,True,1,1,1.0,3,41.31041,19.8114,2026-03,Shkoza,2026-08,Shkoza,2.063,0,1,6,2025,2025-01
1405222656089017172,Welcome to our apartment “Eliz oasis”,Entire home/apt,371.0,9,5.0,False,1,2,1.0,3,41.30578,19.81304,2026-03,Shkoza,2026-08,Shkoza,2.491,0,1,4,2025,2025-01
1376351046166517286,Stunning views of Lake Tirana.,Entire home/apt,199.17,7,5.0,True,1,1,0.0,4,41.31054281437438,19.811102226376534,2026-03,Shkoza,2026-08,Shkoza,2.063,0,1,3,2025,2025-01
1418016405904270550,New Born Luxury Apartments near Tirana,Entire home/apt,677.0,8,5.0,True,1,2,1.0,3,41.31431,19.81529,2026-03,Shkoza,2026-08,Shkoza,1.512,0,1,3,2025,2025-01
659195234817958854,8th Floor Luxury Apartament Tirana,Entire home/apt,536.0,28,5.0,False,1,1,1.0,3,41.3142896694726,19.805851342852783,2026-03,Shkoza,2026-08,Kombinat,2.046,0,1,11,2025,2025-01
1421699497448320911,LakeSide Dream,Entire home/apt,577.0,1,,True,1,2,1.0,4,41.31081834045726,19.81179725378752,2026-03,Shkoza,2026-12,Shkoza,2.004,0,1,1,2025,2025-02
1290461813009948444,Lake View Apartment,Entire home/apt,701.0,1,,False,1,1,1.0,2,41.310679954990256,19.81155075437012,2026-03,Shkoza,2026-12,Shkoza,2.029,0,1,1,2025,2025-02
931825956510109267,"Family and work-friendly apartment, free parking",Entire home/apt,820.0,43,5.0,True,3,2,2.0,5,41.31334,19.80956,2026-03,Shkoza,2026-12,Shkoza,1.871,0,1,17,2024,2024-01
1550885121104843443,Lake View Apartment Tirana,Entire home/apt,437.0,2,,False,1,3,1.0,4,41.30454723070031,19.812297485768795,2026-03,Shkoza,2026-12,Shkoza,2.645,0,1,1,2025,2025-02
16317744,Luxury Position!,Entire home/apt,249.0,206,4.85,False,2,3,1.0,4,41.30543,19.81535,2026-03,Shkoza,2026-12,Shkoza,2.478,0,1,82,2019,2019-01
1421694638028122343,Joel Apartment,Entire home/apt,206.5,22,5.0,True,3,5,2.0,7,41.311304136353726,19.81063887476921,2026-03,Shkoza,2026-12,Shkoza,2.008,0,1,9,2025,2025-01
1326788953817975183,Luxury Apartament,Entire home/apt,890.0,32,4.78,True,3,3,1.0,6,41.30833,19.80602,2026-03,Shkoza,2026-12,Shkoza,2.551,0,1,13,2024,2024-02
52966938,Lake View Apartment,Entire home/apt,460.0,2,,False,2,3,1.0,4,41.30321,19.81453,2026-03,Shkoza,2026-12,Shkoza,2.736,0,1,1,2025,2025-02
1107074599215701450,Royal Apartments Tirana,Entire home/apt,371.0,43,4.98,True,1,0,1.0,3,41.3076644,19.811016,2026-03,Shkoza,2027-03,Shkoza,2.361,0,1,17,2024,2024-01
1179190757111656488,Haris Terrace Apartments No.4,Entire home/apt,330.0,4,5.0,False,1,1,1.0,3,41.31248,19.80315,2026-03,Shkoza,2027-03,Kombinat,2.4,0,1,2,2025,2025-01
1368888175933781962,Lucky Apartment,Entire home/apt,511.0,18,5.0,True,1,2,1.0,3,41.31495868416106,19.80765856560671,2026-03,Shkoza,2027-03,Kombinat,1.855,0,1,7,2025,2025-01
51058342,Deluxe Suite,Private room,265.0,5,5.0,False,1,1,1.0,2,41.31343,19.81464,2026-03,Shkoza,2027-03,Shkoza,1.625,0,0,2,2025,2025-01
1366540118475808180,Komuna e Parisit Nest 4 - Tirana,Entire home/apt,492.0,2,,False,2,3,1.0,4,41.31497913807802,19.80819608303224,2026-03,Shkoza,2027-03,Shkoza,1.814,0,1,1,2025,2025-02
1179152715841999849,Haris Terrace Apartment No.1,Entire home/apt,330.0,5,5.0,False,1,1,1.0,3,41.31197,19.80223,2026-03,Shkoza,2027-03,Kombinat,2.513,0,1,2,2025,2025-01
1401261137909701448,MP Rooftop Apartment City View,Entire home/apt,363.0,5,5.0,True,2,3,2.0,4,41.32850636087423,19.878664053976536,2026-03,Ali Demi,2026-06,Ali Demi,6.657,0,1,2,2025,2025-01
1641879614931934530,Farka Lake Luxury Villa,Entire home/apt,287.5,0,,False,3,3,2.5,6,41.32507690899751,19.870238111821457,2026-03,Ali Demi,2026-06,Ali Demi,5.727,0,1,1,2025,2025-02
1047915957400513857,Your Comfy Stay at Villa Pasha Tirane,Entire home/apt,989.0,82,4.8,True,4,10,2.0,16,41.33035,19.8731,2026-03,Ali Demi,2026-06,Ali Demi,6.047,0,1,33,2023,2023-01
749208472496953800,MP Studio Apartment Lake View,Entire home/apt,242.0,23,4.78,True,1,1,1.0,2,41.32932769784285,19.877895732388986,2026-03,Ali Demi,2026-06,Ali Demi,6.574,0,1,9,2025,2025-01
1399435353223721539,MP Scandinavian Style Room,Private room,179.0,2,,True,1,1,1.0,2,41.32858012950922,19.878624826669693,2026-03,Ali Demi,2026-06,Ali Demi,6.653,0,0,1,2025,2025-02
1435617957661786236,Lakeside Premium - Ruby Stay,Private room,338.0,1,,True,1,1,1.0,3,41.326702938821406,19.86514588346627,2026-03,Ali Demi,2026-06,Ali Demi,5.156,0,0,1,2025,2025-02
1435632246922134361,Lakeside Premium - Nature Stay,Private room,333.0,1,,True,1,1,1.0,2,41.32671,19.86517,2026-03,Ali Demi,2026-06,Ali Demi,5.159,0,0,1,2025,2025-02
1389860248744613666,Relux Rezidenc Tirane,Entire home/apt,394.0,0,,False,2,2,1.0,4,41.33455840474611,19.86041832715273,2026-03,Ali Demi,2026-06,Astir,4.697,0,1,1,2025,2025-02
922351733872515991,Vila Guçi,Entire home/apt,234.17,0,,False,5,10,4.0,10,41.33104544921822,19.876235000000012,2026-03,Ali Demi,2026-06,Ali Demi,6.398,0,1,1,2025,2025-02
1074066964196916268,A house where you find relax at Villa Nikol.,Entire home/apt,206.0,1,,False,2,5,2.0,6,41.32800045411207,19.878934235543813,2026-03,Ali Demi,2026-06,Ali Demi,6.686,0,1,1,2025,2025-02
1227452174847835625,MP Studio Apartment Lake View 2,Entire home/apt,204.0,1,,True,1,1,1.0,2,41.32842724425038,19.878701604902744,2026-03,Ali Demi,2026-06,Ali Demi,6.661,0,1,1,2025,2025-02
622285812233587168,MP Apartment Dajti View,Entire home/apt,349.0,8,4.88,True,2,2,1.0,4,41.32895,19.87836,2026-03,Ali Demi,2026-06,Ali Demi,6.624,0,1,3,2025,2025-01
1517447900080224407,Two bedroom flat near the center of Tirana,Entire home/apt,387.0,1,,False,2,4,1.0,5,41.32199,19.8574,2026-03,Ali Demi,2026-06,Don Bosko,4.339,0,1,1,2025,2025-02
1416594609489318835,Luxurious Villa with 4 bedrooms & big living room,Entire home/apt,245.0,0,,False,4,6,4.0,11,41.331226957408006,19.876299169619752,2026-03,Ali Demi,2026-06,Ali Demi,6.407,0,1,1,2025,2025-02
1253067859056056349,"""Spacious Family Apartment",Entire home/apt,843.0,0,,False,2,3,2.0,4,41.3345705,19.8604666,2026-03,Ali Demi,2026-06,Astir,4.702,0,1,1,2025,2025-02
1359436185562951654,Lake house,Entire home/apt,206.0,0,,False,1,1,1.0,3,41.32025608461476,19.858439527451992,2026-03,Ali Demi,2026-06,Ali Demi,4.484,0,1,1,2025,2025-02
49400713,Lakeside Premium - Amber Stay,Private room,437.0,6,4.67,True,1,1,1.0,2,41.32765,19.86602,2026-03,Ali Demi,2026-08,Ali Demi,5.253,0,0,2,2025,2025-01
1435641282833555675,Lake Access | Premium Emerald Stay • 5 Min Walk,Private room,437.0,5,4.8,True,1,1,1.0,2,41.32671,19.86517,2026-03,Ali Demi,2026-08,Ali Demi,5.159,0,0,2,2025,2025-01
1435639077726139373,Lakeside Premium - Mocha Stay,Private room,437.0,0,,True,1,1,1.0,2,41.32671,19.86517,2026-03,Ali Demi,2026-08,Ali Demi,5.159,0,0,1,2025,2025-02
1435643447664791921,Lakeside Premium - Amethyst Stay,Private room,333.0,3,5.0,True,1,1,1.0,2,41.32671,19.86516,2026-03,Ali Demi,2026-12,Ali Demi,5.158,0,0,1,2025,2025-02
1147953401471620246,Cozy Apartments 4/1,Entire home/apt,562.0,8,4.5,False,2,3,2.0,5,41.33095630387068,19.87351387739181,2026-03,Ali Demi,2027-03,Ali Demi,6.096,0,1,3,2025,2025-01
1376849985922063810,MP Rooftop Apartment Dajti View,Entire home/apt,363.0,9,4.89,True,2,3,2.0,4,41.32887,19.87909,2026-03,Ali Demi,2027-03,Ali Demi,6.705,0,1,4,2025,2025-01
1243042812964613526,Tirana Gem: Spacious and Modern,Entire home/apt,253.0,47,4.68,False,2,3,2.0,5,41.35173,19.84871,2026-03,Kodra,2026-06,Kodra,4.281,0,1,19,2024,2024-01
697623659031557164,Bright guest suit 15 min by bus to center,Entire home/apt,250.0,13,4.54,False,1,5,1.0,4,41.35644,19.84788,2026-03,Kodra,2026-06,Kodra,4.562,0,1,5,2025,2025-01
1507386675206324083,Tirana Heights Apartment,Entire home/apt,536.0,0,,False,1,1,1.0,3,41.35045708031859,19.85917747020721,2026-03,Kodra,2026-06,Astir,5.165,0,1,1,2025,2025-02
1406449193640258989,Medo Villa,Entire home/apt,345.0,3,5.0,False,2,3,1.0,4,41.3589726055457,19.846365805034665,2026-03,Kodra,2026-06,Kodra,4.651,0,1,1,2025,2025-02
1422596829205446265,Green Oasis-Cozy Private House with Balcony & View,Entire home/apt,289.0,9,4.89,False,2,3,1.0,5,41.350271567650445,19.857429616671748,2026-03,Kodra,2026-06,Astir,4.987,0,1,4,2025,2025-01
14810896,Cozy apartment authentic feel,Entire home/apt,209.0,11,4.55,True,1,1,1.0,3,41.34591,19.84579,2026-03,Kodra,2026-06,Liqeni,3.636,1,1,4,2025,2025-01
1284185990785578073,Cozy Apartments Tirana,Entire home/apt,454.0,0,,False,1,3,1.0,2,41.34552702074003,19.839198538160208,2026-03,Kodra,2026-06,Liqeni,3.03,1,1,1,2025,2025-02
1158719342993522785,Casa di Bruno Tirana,Entire home/apt,286.0,10,4.8,False,1,0,1.0,3,41.35485,19.84911,2026-03,Kodra,2026-06,Kodra,4.54,0,1,4,2025,2025-01
1620189601336369698,Cozy Studio with Private Balcony & City View 8,Entire home/apt,139.0,0,,False,1,1,1.0,2,41.35044360646756,19.858086659228324,2026-03,Kodra,2026-06,Astir,5.06,0,1,1,2025,2025-02
1543716778742637649,"Class Apartment 
104",Entire home/apt,462.0,0,,False,1,1,1.0,3,41.345993424071416,19.84981260037504,2026-03,Kodra,2026-06,Astir,4.018,0,1,1,2025,2025-02
1085232385964460981,Amansar Signature Suite,Private room,948.0,2,,False,1,1,1.5,2,41.35038,19.84137,2026-03,Kodra,2026-06,Liqeni,3.575,1,0,1,2025,2025-02
991808756424138575,Holiday apartaments in Tirana 1+1  apart 103,Entire home/apt,310.0,1,,False,1,1,1.0,4,41.34521,19.8402,2026-03,Kodra,2026-06,Liqeni,3.092,1,1,1,2025,2025-02
1083189193698647602,Your home away from home,Private room,495.0,0,,False,1,1,1.5,2,41.34817295435892,19.841964618385333,2026-03,Kodra,2026-06,Liqeni,3.455,1,0,1,2025,2025-02
1085504980443937479,Amansar Deluxe Room,Private room,495.0,0,,False,1,1,1.5,3,41.34849,19.8424,2026-03,Kodra,2026-06,Liqeni,3.514,1,0,1,2025,2025-02
622236299421218555,Double Room,Private room,274.67,0,,False,1,1,1.0,2,41.34501,19.85544,2026-03,Kodra,2026-06,Astir,4.518,0,0,1,2025,2025-02
1110247810500477508,Xhemi Apartament,Entire home/apt,347.0,0,,False,1,2,1.0,2,41.3478445430537,19.85714972019196,2026-03,Kodra,2026-06,Astir,4.829,0,1,1,2025,2025-02
1317393514550560534,Modern City Stay,Entire home/apt,404.0,1,,False,1,1,1.0,2,41.34561355491167,19.844283599808705,2026-03,Kodra,2026-06,Liqeni,3.479,1,1,1,2025,2025-02
1559566118519550622,Rooftop Hostel Dorm Fast Wi-Fi & AC,Shared room,158.0,2,,False,1,4,1.0,4,41.349617959400575,19.858945794403557,2026-03,Kodra,2026-06,Astir,5.097,0,0,1,2025,2025-02
52532939,Apartament familjar . Një apartament ne Tirane,Entire home/apt,311.0,0,,False,1,2,1.0,2,41.34604,19.8593,2026-03,Kodra,2026-06,Astir,4.954,0,1,1,2025,2025-02
1610835293408487804,Sunrise mountain view,Entire home/apt,239.0,0,,False,2,2,1.0,3,41.35895877675651,19.848497529442117,2026-03,Kodra,2026-08,Kodra,4.81,0,1,1,2025,2025-02
1085226387871218947,Cozy King Retreat,Private room,495.0,1,,False,1,1,1.5,2,41.34959,19.84109,2026-03,Kodra,2026-08,Liqeni,3.491,1,0,1,2025,2025-02
1418227125150764743,Modern Studio 2,Entire home/apt,162.0,3,5.0,False,1,1,1.0,2,41.34964998383583,19.85893807116512,2026-03,Kodra,2026-08,Astir,5.098,0,1,1,2025,2025-02
1034792221764892784,Sunrise joy 2 bedroom apartment  WI FI TV,Entire home/apt,215.0,6,4.5,False,2,2,1.0,3,41.35256,19.84533,2026-03,Kodra,2026-08,Kodra,4.059,0,1,2,2025,2025-01
924588573955305948,Luxe Penthouse Heated Jacuzzi Ping Pong & BBQ,Entire home/apt,842.0,136,4.88,True,3,5,2.0,9,41.3610755715082,19.85355417179717,2026-03,Kodra,2026-12,Kodra,5.372,0,1,54,2021,2021-01
32594871,Modern Studio +  Balcony | Free Parking,Entire home/apt,234.0,99,4.63,False,1,3,1.0,4,41.34589,19.84569,2026-03,Kodra,2026-12,Liqeni,3.625,1,1,40,2022,2022-01
1416373257875311857,Villa Kamila,Entire home/apt,782.83,6,5.0,False,4,8,3.0,10,41.3566521984421,19.85841437303423,2026-03,Kodra,2026-12,Kodra,5.468,0,1,2,2025,2025-01
50672874,The Resident Villa,Entire home/apt,900.17,113,4.79,True,6,15,4.5,16,41.360668,19.851664,2026-03,Kodra,2026-12,Kodra,5.191,0,1,45,2022,2022-01
1249948517318357627,Studio Tirana,Entire home/apt,149.0,2,,False,1,1,1.0,2,41.35775729324408,19.846553653478622,2026-03,Kodra,2027-03,Kodra,4.565,0,1,1,2025,2025-02
1335455196650472384,Blloku Sunrise View @ Enjoy Albania Apartments,Entire home/apt,382.0,73,4.67,False,1,2,1.0,4,41.318378369786856,19.81828429472046,2026-03,Full Tirana,2026-06,Blloku,1.014,1,1,29,2023,2023-01
1228230257582921034,East Loft Tirana,Entire home/apt,456.0,82,4.95,True,1,1,1.0,3,41.33018995041216,19.80916801840067,2026-03,Full Tirana,2026-06,Selvia,1.099,0,1,33,2023,2023-01
1638597261660228572,Parkside Design Studio – Lake & Arena,Entire home/apt,223.0,0,,False,1,2,1.0,3,41.31783847452487,19.827289693057537,2026-03,Full Tirana,2026-06,Pazari i Ri,1.435,1,1,1,2025,2025-02
1378324611148610356,Luxury Boutique Apartment |View of Catholic Church,Entire home/apt,492.0,38,4.97,True,1,1,1.0,2,41.327326308048654,19.809207245707512,2026-03,Full Tirana,2026-06,Blloku,1.054,1,1,15,2024,2024-01
49999755,Blloku Luxury A @ Enjoy Albania Apartments,Entire home/apt,403.0,275,4.78,False,1,2,1.0,3,41.319054,19.814248,2026-03,Full Tirana,2026-06,Blloku,1.06,1,1,84,2018,2018-03
738359100078954956,"Cozy & Modern Apartment, Tirana, Albania",Entire home/apt,281.0,186,4.92,True,1,2,1.0,2,41.33767044069612,19.805674105882645,2026-03,Full Tirana,2026-06,Selvia,1.834,0,1,74,2019,2019-01
632350340981690833,Mela’s duplex with a lovely terrace,Entire home/apt,362.0,153,4.76,True,2,3,2.0,5,41.319077,19.814535,2026-03,Full Tirana,2026-06,Blloku,1.043,1,1,61,2020,2020-02
51515287,Lovely apartment with all you need to feel at home,Entire home/apt,248.0,91,4.96,True,0,1,1.0,2,41.317341,19.812593,2026-03,Full Tirana,2026-06,Blloku,1.316,1,1,36,2022,2022-03
770151532171267340,Cozy duplex near blloku area,Entire home/apt,182.0,212,4.61,False,1,1,1.0,2,41.31600954278705,19.813621037295533,2026-03,Full Tirana,2026-06,Shkoza,1.394,0,1,84,2018,2018-03
1644336290450338317,"Skyline 18 City View Apartment, Balcony & Parking",Entire home/apt,340.0,0,,False,1,1,1.0,2,41.32678147169237,19.805318377912045,2026-03,Full Tirana,2026-06,Blloku,1.487,1,1,1,2025,2025-02
52395296,City Center Blloku  mondern Apartment 01,Entire home/apt,327.0,115,4.91,False,1,1,1.0,2,41.31941,19.8152,2026-03,Full Tirana,2026-06,Blloku,0.978,1,1,46,2022,2022-01
837835712789687217,Deluxe apartment 21 Blloku Area,Entire home/apt,297.0,77,4.74,True,1,1,1.0,2,41.31859,19.81776,2026-03,Full Tirana,2026-06,Blloku,0.994,1,1,31,2023,2023-01
999041665605215674,Lovely Apartment in Tirana,Entire home/apt,281.0,111,4.88,True,1,1,1.0,2,41.32529,19.80118,2026-03,Full Tirana,2026-06,Kombinat,1.96,0,1,44,2022,2022-01
1156578691612261810,Central Arena Apartment,Entire home/apt,388.0,220,4.91,True,1,0,1.0,2,41.31804,19.82492,2026-03,Full Tirana,2026-08,Pazari i Ri,1.257,1,1,84,2018,2018-03
731645747853502093,Inntown 6/A - City Center Studio Apartment,Entire home/apt,366.0,273,4.94,True,1,1,1.0,2,41.32569,19.80878,2026-03,Full Tirana,2026-08,Blloku,1.119,1,1,84,2018,2018-03
1573994707410415197,"EE Homes | Curated Design, Tub & Skyline Views",Entire home/apt,898.0,12,5.0,True,2,2,1.0,5,41.332996054132735,19.80836972594261,2026-03,Full Tirana,2026-08,Selvia,1.299,0,1,5,2025,2025-01
1453655503296829895,New Gaia Apartments-Willson Square Tirana,Entire home/apt,492.0,44,5.0,True,1,1,1.0,2,41.31769167565188,19.814111664891243,2026-03,Full Tirana,2026-08,Blloku,1.202,1,1,18,2024,2024-01
658716972233384114,Mimosa House,Entire home/apt,357.0,230,5.0,True,1,1,1.0,2,41.31894340921548,19.816147384278224,2026-03,Full Tirana,2026-08,Blloku,0.991,1,1,84,2018,2018-03
1497810639081859490,Harmonia 3 -Blloku Area- Netflix,Entire home/apt,286.0,23,5.0,True,1,1,1.0,2,41.31668113926344,19.81410127133131,2026-03,Full Tirana,2026-08,Blloku,1.305,1,1,9,2025,2025-01
1424417887040966403,Blloku Urban Pop @ Enjoy Albania Apartments,Entire home/apt,418.0,23,4.83,False,1,1,1.0,4,41.31709261033695,19.815933989549254,2026-03,Full Tirana,2026-08,Blloku,1.195,1,1,9,2025,2025-01
47573145,Deluxe Room 05 Blloku Area,Private room,430.0,310,4.81,True,1,1,0.0,2,41.3188,19.81592,2026-03,Full Tirana,2026-08,Blloku,1.014,1,0,84,2018,2018-03
705749466816486871,"The Wilson @Square, Bllok Area",Entire home/apt,454.0,477,4.97,True,1,1,1.5,2,41.31837,19.81513,2026-03,Full Tirana,2026-12,Blloku,1.088,1,1,84,2018,2018-03
734034043722618410,Inntown 6/B - City Center Apartment,Entire home/apt,324.0,295,4.95,True,1,1,1.0,2,41.32619,19.80847,2026-03,Full Tirana,2026-12,Blloku,1.145,1,1,84,2018,2018-03
1191920832325148912,Anna's Blloku Apartment 1,Entire home/apt,465.0,123,4.98,True,1,1,1.0,3,41.3179939,19.8134251767,2026-03,Full Tirana,2026-12,Blloku,1.207,1,1,49,2021,2021-02
1558720646945359802,Where luxury meets comfort #3,Entire home/apt,392.0,25,5.0,True,2,3,1.0,5,41.31674886356308,19.81408484280109,2026-03,Full Tirana,2026-12,Blloku,1.299,1,1,10,2025,2025-01
1117154694926677301,Sia's Apartment,Entire home/apt,387.0,110,4.97,True,1,1,1.0,3,41.32701145123195,19.80989257777101,2026-03,Full Tirana,2026-12,Blloku,0.979,1,1,44,2022,2022-01
1201340419332479342,Anna's Blloku Apartment 2,Entire home/apt,465.0,145,4.99,True,1,1,1.0,3,41.3179939,19.8134251767,2026-03,Full Tirana,2027-03,Blloku,1.207,1,1,58,2021,2021-01
